date,state_abbreviation,state_name,doses_distributed_cumulative,doses_administered_cumulative,new_doses_distributed,new_doses_administered,new_doses_distributed_7_day_rolling_avg,new_doses_administered_7_day_rolling_avg
2021-04-24,UT,Utah,2367760.0,2035354,25690.0,29741.0,28691.43,23473.14
2021-04-25,UT,Utah,2367860.0,2035664,100.0,310.0,28705.71,23488.71
2021-04-26,UT,Utah,2367860.0,2035687,0.0,23.0,28705.71,16778.71
2021-04-27,UT,Utah,2440580.0,2068767,72720.0,33080.0,37348.57,21504.43
2021-04-28,UT,Utah,2477050.0,2093104,36470.0,24337.0,27688.57,22257.0
2021-04-29,UT,Utah,2522960.0,2116081,45910.0,22977.0,28012.86,20761.29
2021-04-30,UT,Utah,2540220.0,2116254,17260.0,173.0,28307.14,15805.86
2021-05-01,UT,Utah,2556860.0,2167644,16640.0,51390.0,27014.29,18898.57
2021-05-02,UT,Utah,2556860.0,2167913,0.0,269.0,27000.0,18892.71
2021-05-03,UT,Utah,2556860.0,2167987,0.0,74.0,27000.0,18900.0
2021-05-04,UT,Utah,2614680.0,2201015,57820.0,33028.0,24871.43,18892.57
2021-05-05,UT,Utah,2650780.0,2225385,36100.0,24370.0,24818.57,18897.29
2021-05-06,UT,Utah,2705330.0,2243163,54550.0,17778.0,26052.86,18154.57
2021-05-07,UT,Utah,2714140.0,2243262,8810.0,99.0,24845.71,18144.0
2021-05-08,UT,Utah,2733780.0,2263380,19640.0,20118.0,25274.29,13676.57
2021-05-09,UT,Utah,2733780.0,2263595,0.0,215.0,25274.29,13668.86
2021-05-10,UT,Utah,2733780.0,2263750,0.0,155.0,25274.29,13680.43
2021-05-11,UT,Utah,2816640.0,2342020,82860.0,78270.0,28851.43,20143.57
2021-05-12,UT,Utah,2848080.0,2342203,31440.0,183.0,28185.71,16688.29
2021-05-13,UT,Utah,2893160.0,2367479,45080.0,25276.0,26832.86,17759.43
2021-05-14,UT,Utah,2908580.0,2383036,15420.0,15557.0,27777.14,19967.71
2021-05-15,UT,Utah,2933850.0,2383232,25270.0,196.0,28581.43,17121.71
2021-05-16,UT,Utah,2933850.0,2383485,0.0,253.0,28581.43,17127.14
2021-05-17,UT,Utah,2933850.0,2383556,0.0,71.0,28581.43,17115.14
2021-05-18,UT,Utah,2934050.0,2440835,200.0,57279.0,16772.86,14116.43
2021-05-19,UT,Utah,2972640.0,2453456,38590.0,12621.0,17794.29,15893.29
2021-05-20,UT,Utah,3009440.0,2473783,36800.0,20327.0,16611.43,15186.29
2021-05-21,UT,Utah,3019110.0,2490885,9670.0,17102.0,15790.0,15407.0
2021-05-22,UT,Utah,3044940.0,2514226,25830.0,23341.0,15870.0,18713.43
2021-05-23,UT,Utah,3044940.0,2514415,0.0,189.0,15870.0,18704.29
2021-05-24,UT,Utah,3044940.0,2514434,0.0,19.0,15870.0,18696.86
2021-05-25,UT,Utah,3050380.0,2544537,5440.0,30103.0,16618.57,14814.57
2021-05-26,UT,Utah,3059860.0,2561890,9480.0,17353.0,12460.0,15490.57
2021-05-27,UT,Utah,3067560.0,2561967,7700.0,77.0,8302.86,12597.71
2021-05-28,UT,Utah,3075560.0,2562374,8000.0,407.0,8064.29,10212.71
2021-05-29,UT,Utah,3100720.0,2562531,25160.0,157.0,7968.57,6900.71
2021-05-30,UT,Utah,3100720.0,2562678,0.0,147.0,7968.57,6894.71
2021-01-04,VA,Virginia,468950.0,108861,,,,
2021-01-05,VA,Virginia,481550.0,126363,12600.0,17502.0,,
2021-01-06,VA,Virginia,481550.0,117240,0.0,-9123.0,,
2021-01-07,VA,Virginia,556625.0,136924,75075.0,19684.0,,
2021-01-08,VA,Virginia,556625.0,150104,0.0,13180.0,,
2021-01-09,VA,Virginia,556625.0,150104,0.0,0.0,,
2021-01-10,VA,Virginia,556625.0,150104,0.0,0.0,,
2021-01-11,VA,Virginia,643625.0,190607,87000.0,40503.0,24953.57,11678.0
2021-01-12,VA,Virginia,797150.0,190607,153525.0,0.0,45085.71,9177.71
2021-01-13,VA,Virginia,845900.0,217836,48750.0,27229.0,52050.0,14370.86
2021-01-14,VA,Virginia,852725.0,217836,6825.0,0.0,42300.0,11558.86
2021-01-15,VA,Virginia,852725.0,244234,0.0,26398.0,42300.0,13447.14
2021-01-16,VA,Virginia,852725.0,244234,0.0,0.0,42300.0,13447.14
2021-01-17,VA,Virginia,852725.0,244234,0.0,0.0,42300.0,13447.14
2021-01-18,VA,Virginia,852725.0,244234,0.0,0.0,29871.43,7661.0
2021-01-19,VA,Virginia,852725.0,326894,0.0,82660.0,7939.29,19469.57
2021-01-20,VA,Virginia,962900.0,343366,110175.0,16472.0,16714.29,17932.86
2021-01-21,VA,Virginia,992375.0,362092,29475.0,18726.0,19950.0,20608.0
2021-01-22,VA,Virginia,1067775.0,401448,75400.0,39356.0,30721.43,22459.14
2021-01-23,VA,Virginia,1069725.0,429297,1950.0,27849.0,31000.0,26437.57
2021-01-24,VA,Virginia,1069725.0,451668,0.0,22371.0,31000.0,29633.43
2021-01-25,VA,Virginia,1069725.0,482973,0.0,31305.0,31000.0,34105.57
2021-01-26,VA,Virginia,1172375.0,594828,102650.0,111855.0,45664.29,38276.29
2021-01-27,VA,Virginia,1179550.0,629019,7175.0,34191.0,30950.0,40807.57
2021-01-28,VA,Virginia,1171750.0,668401,-7800.0,39382.0,25625.0,43758.43
2021-01-29,VA,Virginia,1186375.0,724768,14625.0,56367.0,16942.86,46188.57
2021-01-30,VA,Virginia,1232350.0,785920,45975.0,61152.0,23232.14,50946.14
2021-01-31,VA,Virginia,1232350.0,833221,0.0,47301.0,23232.14,54507.57
2021-02-01,VA,Virginia,1232350.0,870820,0.0,37599.0,23232.14,55406.71
2021-02-02,VA,Virginia,1306800.0,901213,74450.0,30393.0,19203.57,43769.29
2021-02-03,VA,Virginia,1370975.0,922940,64175.0,21727.0,27346.43,41988.71
2021-02-04,VA,Virginia,1381375.0,949066,10400.0,26126.0,29946.43,40095.0
2021-02-05,VA,Virginia,1387775.0,993848,6400.0,44782.0,28771.43,38440.0
2021-02-06,VA,Virginia,1387775.0,1052577,0.0,58729.0,22203.57,38093.86
2021-02-07,VA,Virginia,1387775.0,1103370,0.0,50793.0,22203.57,38592.71
2021-02-08,VA,Virginia,1387775.0,1135639,0.0,32269.0,22203.57,37831.29
2021-02-09,VA,Virginia,1544150.0,1161590,156375.0,25951.0,33907.14,37196.71
2021-02-10,VA,Virginia,1559275.0,1187340,15125.0,25750.0,26900.0,37771.43
2021-02-11,VA,Virginia,1589875.0,1223199,30600.0,35859.0,29785.71,39161.86
2021-02-12,VA,Virginia,1590575.0,1274838,700.0,51639.0,28971.43,40141.43
2021-02-13,VA,Virginia,1596425.0,1330305,5850.0,55467.0,29807.14,39675.43
2021-02-14,VA,Virginia,1596425.0,1355231,0.0,24926.0,29807.14,35980.14
2021-02-15,VA,Virginia,1596425.0,1355231,0.0,0.0,29807.14,31370.29
2021-02-16,VA,Virginia,1648500.0,1431501,52075.0,76270.0,14907.14,38558.71
2021-02-17,VA,Virginia,1714800.0,1460103,66300.0,28602.0,22217.86,38966.14
2021-02-18,VA,Virginia,1714800.0,1503786,0.0,43683.0,17846.43,40083.86
2021-02-19,VA,Virginia,1942700.0,1645485,227900.0,141699.0,50303.57,52949.57
2021-02-20,VA,Virginia,1948550.0,1671217,5850.0,25732.0,50303.57,48701.71
2021-02-21,VA,Virginia,1949525.0,1705294,975.0,34077.0,50442.86,50009.0
2021-02-22,VA,Virginia,1949525.0,1735451,0.0,30157.0,50442.86,54317.14
2021-02-23,VA,Virginia,2283165.0,1765927,333640.0,30476.0,90666.43,47775.14
2021-02-24,VA,Virginia,2360275.0,1803505,77110.0,37578.0,92210.71,49057.43
2021-02-25,VA,Virginia,2368825.0,1848774,8550.0,45269.0,93432.14,49284.0
2021-02-26,VA,Virginia,2428885.0,1922788,60060.0,74014.0,69455.0,39614.71
2021-02-27,VA,Virginia,2536495.0,2002734,107610.0,79946.0,83992.14,47359.57
2021-02-28,VA,Virginia,2536495.0,2086194,0.0,83460.0,83852.86,54414.29
2021-03-01,VA,Virginia,2536495.0,2136926,0.0,50732.0,83852.86,57353.57
2021-03-02,VA,Virginia,2735305.0,2171427,198810.0,34501.0,64591.43,57928.57
